timestamp,ticker,price per unit
74,EFGH,30.84
75,ABCD,47.31
75,EFGH,30.34
76,ABCD,47.33
76,EFGH,30.22
77,ABCD,46.84
77,EFGH,30.47
78,ABCD,46.91
78,EFGH,31.24
79,ABCD,46.93
79,EFGH,30.77
80,ABCD,46.57
80,EFGH,30.7
81,ABCD,44.5
81,EFGH,30.48
82,ABCD,44.1
82,EFGH,30.94
83,ABCD,43.62
83,EFGH,30.34
84,ABCD,42.76
84,EFGH,31.04
85,ABCD,42.18
85,EFGH,31.61
86,ABCD,41.03
86,EFGH,31.19
87,ABCD,41.31
87,EFGH,30.97
88,ABCD,41.16
88,EFGH,30.96
89,ABCD,40.34
89,EFGH,30.65
90,ABCD,41.03
90,EFGH,30.7
91,ABCD,39.83
91,EFGH,30.93
92,ABCD,40.81
92,EFGH,31.59
93,ABCD,42.3
93,EFGH,31.61
94,ABCD,43.18
94,EFGH,32.3
95,ABCD,43.27
95,EFGH,33.19
96,ABCD,42.51
96,EFGH,33.16
97,ABCD,42.66
97,EFGH,32.43
98,ABCD,41.07
98,EFGH,32.65
99,ABCD,41.02
99,EFGH,32.7
100,ABCD,41.13
100,EFGH,32.01
101,ABCD,42.06
101,EFGH,32.79
102,ABCD,41.48
102,EFGH,33.47
103,ABCD,41.47
103,EFGH,33.63
104,ABCD,42.06
104,EFGH,33.67
105,ABCD,42.13
105,EFGH,33.41
106,ABCD,43.15
106,EFGH,33.51
107,ABCD,42.58
107,EFGH,33.0
108,ABCD,42.81
108,EFGH,32.63
109,ABCD,42.03
109,EFGH,31.69
110,ABCD,41.44
110,EFGH,31.87
111,ABCD,41.42
111,EFGH,31.74
112,ABCD,41.21
112,EFGH,32.42
113,ABCD,40.96
113,EFGH,32.53
114,ABCD,40.83
114,EFGH,32.44
115,ABCD,41.21
115,EFGH,32.23
116,ABCD,40.86
116,EFGH,32.16
117,ABCD,40.07
117,EFGH,32.0
118,ABCD,40.67
118,EFGH,31.3
119,ABCD,40.84
119,EFGH,31.24
120,ABCD,41.11
120,EFGH,31.2
121,ABCD,39.83
121,EFGH,31.36
122,ABCD,40.35
122,EFGH,31.53
123,ABCD,39.89
123,EFGH,31.88
124,ABCD,40.25
124,EFGH,32.07
125,ABCD,40.5
125,EFGH,31.93
126,ABCD,41.39
126,EFGH,32.64
127,ABCD,42.25
127,EFGH,32.91
128,ABCD,41.86
128,EFGH,32.22
129,ABCD,41.05
129,EFGH,32.93
130,ABCD,40.69
130,EFGH,33.19
131,ABCD,39.99
131,EFGH,33.19
132,ABCD,39.29
132,EFGH,32.03
133,ABCD,40.9
133,EFGH,32.89
134,ABCD,41.26
134,EFGH,33.63
135,ABCD,40.79
135,EFGH,33.89
136,ABCD,40.69
136,EFGH,34.11
137,ABCD,40.82
137,EFGH,33.63
138,ABCD,41.31
138,EFGH,33.39
139,ABCD,39.55
139,EFGH,33.13
140,ABCD,40.25
140,EFGH,33.89
141,ABCD,40.89
141,EFGH,33.24
142,ABCD,41.15
142,EFGH,33.46
143,ABCD,41.03
143,EFGH,32.79
144,ABCD,41.13
144,EFGH,33.46
145,ABCD,40.69
145,EFGH,33.62
146,ABCD,40.98
146,EFGH,33.6
147,ABCD,41.6
147,EFGH,33.57
148,ABCD,41.86
148,EFGH,33.04
149,ABCD,41.17
149,EFGH,32.25
150,ABCD,40.91
150,EFGH,31.9
151,ABCD,42.47
151,EFGH,32.07
152,ABCD,42.26
152,EFGH,31.91
153,ABCD,41.69
153,EFGH,31.69
154,ABCD,42.24
154,EFGH,32.47
155,ABCD,42.04
155,EFGH,32.0
156,ABCD,41.89
156,EFGH,31.84
157,ABCD,41.74
157,EFGH,31.86
158,ABCD,42.61
158,EFGH,31.38
159,ABCD,41.76
159,EFGH,30.43
160,ABCD,42.73
160,EFGH,30.74
161,ABCD,43.34
161,EFGH,31.94
162,ABCD,42.78
162,EFGH,31.97
163,ABCD,42.84
163,EFGH,32.71
164,ABCD,42.56
164,EFGH,33.74
165,ABCD,42.07
165,EFGH,34.06
166,ABCD,41.57
166,EFGH,33.73
167,ABCD,43.27
167,EFGH,33.8
168,ABCD,43.01
168,EFGH,34.36
169,ABCD,43.69
169,EFGH,34.73
170,ABCD,44.47
170,EFGH,34.26
171,ABCD,44.88
171,EFGH,33.63
172,ABCD,45.49
172,EFGH,32.84
173,ABCD,45.13
173,EFGH,32.96
174,ABCD,44.36
174,EFGH,32.65
175,ABCD,43.29
175,EFGH,33.03
176,ABCD,43.11
176,EFGH,33.35
177,ABCD,42.44
177,EFGH,33.48
178,ABCD,43.52
178,EFGH,33.36
179,ABCD,44.24
179,EFGH,33.83
180,ABCD,43.84
180,EFGH,33.68
181,ABCD,44.02
181,EFGH,33.59
182,ABCD,44.67
182,EFGH,33.52
183,ABCD,42.5
183,EFGH,33.37
184,ABCD,43.03
184,EFGH,33.08
185,ABCD,43.72
185,EFGH,32.55
186,ABCD,42.9
186,EFGH,32.74
187,ABCD,43.41
187,EFGH,32.73
188,ABCD,43.95
188,EFGH,32.9
189,ABCD,44.57
189,EFGH,32.61
190,ABCD,43.93
190,EFGH,32.19
191,ABCD,42.83
191,EFGH,32.53
192,ABCD,41.68
192,EFGH,32.76
193,ABCD,41.42
193,EFGH,32.58
194,ABCD,41.24
194,EFGH,32.89
195,ABCD,40.79
195,EFGH,32.27
196,ABCD,40.61
196,EFGH,32.24
197,ABCD,39.26
197,EFGH,32.89
198,ABCD,39.09
198,EFGH,33.45
199,ABCD,38.36
199,EFGH,33.96
200,ABCD,39.08
200,EFGH,33.29
201,ABCD,38.03
201,EFGH,33.79
202,ABCD,37.53
202,EFGH,34.46
203,ABCD,37.31
203,EFGH,34.4
204,ABCD,36.87
204,EFGH,35.32
205,ABCD,35.32
205,EFGH,35.24
206,ABCD,34.29
206,EFGH,36.76
207,ABCD,35.49
207,EFGH,35.62
208,ABCD,35.74
208,EFGH,35.34
209,ABCD,34.94
209,EFGH,35.35
210,ABCD,35.06
210,EFGH,34.43
211,ABCD,35.19
211,EFGH,34.34
212,ABCD,33.89
212,EFGH,34.96
213,ABCD,34.75
213,EFGH,34.28
214,ABCD,33.58
214,EFGH,34.43
215,ABCD,33.26
215,EFGH,35.22
216,ABCD,32.98
216,EFGH,35.23
217,ABCD,32.52
217,EFGH,35.66
218,ABCD,33.09
218,EFGH,35.26
219,ABCD,33.45
219,EFGH,35.95
220,ABCD,32.52
220,EFGH,36.2
221,ABCD,32.18
221,EFGH,35.82
222,ABCD,32.43
222,EFGH,34.77
223,ABCD,32.53
223,EFGH,34.24
224,ABCD,32.95
224,EFGH,34.54
225,ABCD,33.14
225,EFGH,35.22
226,ABCD,32.35
226,EFGH,36.12
227,ABCD,33.3
227,EFGH,35.9
228,ABCD,32.78
228,EFGH,35.61
229,ABCD,32.84
229,EFGH,36.31
230,ABCD,31.89
230,EFGH,36.62
231,ABCD,32.14
231,EFGH,36.29
232,ABCD,32.22
232,EFGH,37.08
233,ABCD,30.75
233,EFGH,37.5
234,ABCD,31.05
234,EFGH,37.42
235,ABCD,31.11
235,EFGH,36.98
236,ABCD,30.06
236,EFGH,36.64
237,ABCD,29.17
237,EFGH,36.12
238,ABCD,28.43
238,EFGH,35.84
239,ABCD,28.83
239,EFGH,36.24
240,ABCD,30.01
240,EFGH,36.14
